experiment,seed,layer,rank,alpha,alpha_rule,true_k_strong,spike_peak,spike_decay,weak_factor,task_spikes,lr,steps,steps_completed,diverged,base_val_loss,oracle_val_loss,final_train_loss,final_val_loss,forgetting_loss,adapter_edge,adapter_detectable_rank,gradient_edge,gradient_detectable_rank,gradient_stable_rank,gradient_effective_rank,gradient_frobenius,gradient_nuclear,gradient_top_sv,gradient_left_overlap_true,gradient_right_overlap_true,gradient_mean_overlap_true,gradient_null_method,gradient_null_quantile,adapter_frobenius,adapter_nuclear,adapter_stable_rank,adapter_effective_rank,adapter_top_sv,adapter_left_overlap_true,adapter_right_overlap_true,adapter_mean_overlap_true,intruder_count,intruder_energy,detectable_signal_energy,detectable_adapter_rank
layerwise_sample_limited,91,3,4,4.0,proportional,5,3.05842771835177,0.21173074244226509,0.08676727465582153,3.19802;2.69789;2.18956;1.6049;1.26212;0.0851363;0.0794747;0.0534955,0.18,1000,1000,False,0.2330555690248792,0.014437263053499195,0.04698827601168202,0.056535637573457226,0.1574927497290412,0.6912522362129722,3,0.04946336785554665,2,1.3315768793898322,2.442292693621077,0.16542505867754526,0.3946692097254175,0.1433567591845714,0.7071484547563427,0.3728255540009143,0.5399870043786286,permute,0.995,3.808679719192543,6.40690558514785,1.7132582075655556,2.618887329855606,2.9097993520795296,0.5259119356156909,0.4055940618652855,0.46575299874048826,0,0.0,14.504899993539883,3
layerwise_sample_limited,91,3,8,8.0,proportional,5,3.05842771835177,0.21173074244226509,0.08676727465582153,3.19802;2.69789;2.18956;1.6049;1.26212;0.0851363;0.0794747;0.0534955,0.18,1000,1000,False,0.2330555690248792,0.014437263053499195,0.03490972174632246,0.0430374126196047,0.1687170918038124,0.7320974722903804,3,0.04946336785554665,2,1.3315768793898322,2.442292693621077,0.16542505867754526,0.3946692097254175,0.1433567591845714,0.7071484547563427,0.3728255540009143,0.5399870043786286,permute,0.995,4.041465953891135,7.263632964589876,1.9092448095609,2.893617446325569,2.924880420376107,0.639218467101343,0.5049244590007833,0.5720714630510632,0,0.0,16.128462162765068,3
layerwise_sample_limited,91,3,16,16.0,proportional,5,3.05842771835177,0.21173074244226509,0.08676727465582153,3.19802;2.69789;2.18956;1.6049;1.26212;0.0851363;0.0794747;0.0534955,0.18,1000,1000,False,0.2330555690248792,0.014437263053499195,0.030177134821475233,0.03794284905074017,0.17250175240744658,0.7415178114257778,3,0.04946336785554665,2,1.3315768793898322,2.442292693621077,0.16542505867754526,0.3946692097254175,0.1433567591845714,0.7071484547563427,0.3728255540009143,0.5399870043786286,permute,0.995,4.131953375742318,7.642467092665757,1.9867565810203922,2.9770861641941226,2.9314539902497416,0.6545260962114094,0.5153527431089469,0.5849394196601782,0,0.0,16.783027528226167,3
layerwise_sample_limited,91,3,32,32.0,proportional,5,3.05842771835177,0.21173074244226509,0.08676727465582153,3.19802;2.69789;2.18956;1.6049;1.26212;0.0851363;0.0794747;0.0534955,0.18,1000,1000,False,0.2330555690248792,0.014437263053499195,0.027095854201372,0.03413406882308733,0.1766639623820459,0.7495589239132866,3,0.04946336785554665,2,1.3315768793898322,2.442292693621077,0.16542505867754526,0.3946692097254175,0.1433567591845714,0.7071484547563427,0.3728255540009143,0.5399870043786286,permute,0.995,4.211778703656852,7.963166776822017,2.0526830068124022,3.114197733900272,2.9397107518132968,0.6825480338614588,0.5408854035030563,0.6117167186822575,0,0.0,17.198125362673604,3
layerwise_sample_limited,91,4,1,1.0,proportional,5,2.9293062220162915,0.2383988052462508,0.057020576107674414,3.24368;2.39859;1.68645;1.48846;1.00917;0.0499645;0.0380782;0.0306538,0.18,1000,1000,False,0.1735836488755377,0.014378866933331498,0.09017166730581111,0.09160960791834766,0.07938681687678585,0.5398681304927031,1,0.021332990584505194,5,1.9749387298984238,3.8525739038309013,0.10423757071620399,0.3057343031040811,0.07417327724127801,0.6480298161563103,0.3506460425380305,0.49933792934717036,permute,0.995,2.9973580590043967,2.9973580590043993,0.9999999999998886,0.9999999999991114,2.9973580590043967,0.17047186351632426,0.17905752173193323,0.17476469262412875,0,0.0,8.984155333878604,1
layerwise_sample_limited,91,4,2,2.0,proportional,5,2.9293062220162915,0.2383988052462508,0.057020576107674414,3.24368;2.39859;1.68645;1.48846;1.00917;0.0499645;0.0380782;0.0306538,0.18,1000,1000,False,0.1735836488755377,0.014378866933331498,0.07285838448397194,0.07772471619919376,0.089693147533562,0.5554823378974666,2,0.021332990584505194,5,1.9749387298984238,3.8525739038309013,0.10423757071620399,0.3057343031040811,0.07417327724127801,0.6480298161563103,0.3506460425380305,0.49933792934717036,permute,0.995,3.053477573793849,3.69083497171967,1.0596681032417523,1.241954623035725,2.966264018492092,0.28654074603382373,0.2507396870061861,0.2686402165200049,0,0.0,9.323725293661976,2
layerwise_sample_limited,91,4,4,4.0,proportional,5,2.9293062220162915,0.2383988052462508,0.057020576107674414,3.24368;2.39859;1.68645;1.48846;1.00917;0.0499645;0.0380782;0.0306538,0.18,1000,1000,False,0.1735836488755377,0.014378866933331498,0.057667050713377986,0.06308490615223726,0.09673680815057373,0.5629235809176601,2,0.021332990584505194,5,1.9749387298984238,3.8525739038309013,0.10423757071620399,0.3057343031040811,0.07417327724127801,0.6480298161563103,0.3506460425380305,0.49933792934717036,permute,0.995,3.1889535942689085,4.425900335197949,1.1273349830362354,1.4737971834651913,3.003458997139901,0.5100185638184667,0.37757603765374914,0.4437973007361079,0,0.0,10.077185267647076,2
layerwise_sample_limited,91,4,8,8.0,proportional,5,2.9293062220162915,0.2383988052462508,0.057020576107674414,3.24368;2.39859;1.68645;1.48846;1.00917;0.0499645;0.0380782;0.0306538,0.18,1000,1000,False,0.1735836488755377,0.014378866933331498,0.04470947683386529,0.05149771720039589,0.10480402980162731,0.5943765080040537,3,0.021332990584505194,5,1.9749387298984238,3.8525739038309013,0.10423757071620399,0.3057343031040811,0.07417327724127801,0.6480298161563103,0.3506460425380305,0.49933792934717036,permute,0.995,3.3499756916714736,5.206411941483268,1.214004452932527,1.8118429190783305,3.040405544405848,0.6451207173599115,0.467050357390425,0.5560855373751683,0,0.0,11.193482358317114,3
layerwise_sample_limited,91,4,16,16.0,proportional,5,2.9293062220162915,0.2383988052462508,0.057020576107674414,3.24368;2.39859;1.68645;1.48846;1.00917;0.0499645;0.0380782;0.0306538,0.18,1000,1000,False,0.1735836488755377,0.014378866933331498,0.03923817889713257,0.04625805958233482,0.10821919038922309,0.6211120071041792,3,0.021332990584505194,5,1.9749387298984238,3.8525739038309013,0.10423757071620399,0.3057343031040811,0.07417327724127801,0.6480298161563103,0.3506460425380305,0.49933792934717036,permute,0.995,3.4139888970304035,5.564963269075281,1.2535928856592393,1.930615737465357,3.049185493737886,0.632602267340568,0.47585851757002134,0.5542303924552947,0,0.0,11.529698432323313,3
layerwise_sample_limited,91,4,32,32.0,proportional,5,2.9293062220162915,0.2383988052462508,0.057020576107674414,3.24368;2.39859;1.68645;1.48846;1.00917;0.0499645;0.0380782;0.0306538,0.18,1000,1000,False,0.1735836488755377,0.014378866933331498,0.03243945100513688,0.03967503046322731,0.11366139761471375,0.6275034436823596,3,0.021332990584505194,5,1.9749387298984238,3.8525739038309013,0.10423757071620399,0.3057343031040811,0.07417327724127801,0.6480298161563103,0.3506460425380305,0.49933792934717036,permute,0.995,3.5251347374296844,6.102286234142438,1.318979227815486,2.174944320064487,3.0694230008517023,0.6339015101569431,0.4957162933938663,0.5648089017754047,0,0.0,12.138576080828313,3
