target,predictor,n,r2_log2_target,spearman,rmse_log2,run_dir,condition,seed
near_best_rank_gap_0.1,predicted_rank_raw_detectable,48,0.7172131147540983,0.7951397719113359,0.6632425728061443,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.1,predicted_rank_whitened_stable,48,0.7052262253875157,0.8509735248229092,0.6771535887304527,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.1,predicted_rank_raw_effective,48,0.6969420766149738,0.8313426432149763,0.6866028228726615,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.1,raw_gradient_stable_rank,48,0.6378575209824255,0.7437242961278049,0.7505549581066326,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.1,predicted_rank_raw_stable,48,0.2805977229601516,0.5342982129624705,1.0578611481327087,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.2,gradient_effective_rank,48,0.8618355413041073,0.8931205891395158,0.3578127998032046,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.2,whitened_gradient_effective_rank,48,0.8618355413041073,0.8931205891395158,0.3578127998032046,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.2,gradient_stable_rank,48,0.8495362596435954,0.8668014093122169,0.3733994115053661,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.2,whitened_gradient_stable_rank,48,0.8495362596435954,0.8668014093122169,0.3733994115053661,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.2,gradient_detectable_rank,48,0.8480341586775872,0.8845733088626323,0.3752586325850205,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.2,whitened_gradient_detectable_rank,48,0.8480341586775872,0.8845733088626323,0.3752586325850205,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.2,predicted_rank_detectable,48,0.8408599396829141,0.8760107403037417,0.3840143569957989,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.2,predicted_rank_whitened_detectable,48,0.8408599396829141,0.8760107403037417,0.3840143569957989,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.2,true_k_strong,48,0.8370923269413455,0.870418563067424,0.3885335019138938,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.2,raw_gradient_effective_rank,48,0.8201312137856517,0.855200191888342,0.4082588466116155,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.2,predicted_rank_whitened_effective,48,0.7353242911651543,0.8249695611468699,0.4952388936556117,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.2,raw_gradient_detectable_rank,48,0.7202179444542958,0.7459670695158571,0.5091756548366513,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.2,predicted_rank_whitened_stable,48,0.7096842871565241,0.8726042991300347,0.5186722025501974,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.2,predicted_rank_raw_detectable,48,0.6901984873497907,0.7702070566960644,0.5357960027448666,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.2,predicted_rank_raw_effective,48,0.6628119544007395,0.8176711268358405,0.5589768047926406,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.2,raw_gradient_stable_rank,48,0.6515860362579636,0.7393611701484553,0.5682055592366345,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.2,predicted_rank_raw_stable,48,0.2897768732030095,0.555057363159962,0.8112507425179508,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.5,predicted_rank_whitened_stable,48,0.7455156981834861,0.8679833936718836,0.3413622490501435,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.5,gradient_stable_rank,48,0.7166602144213416,0.8513754843128112,0.3601959064907979,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.5,whitened_gradient_stable_rank,48,0.7166602144213416,0.8513754843128112,0.3601959064907979,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.5,raw_gradient_effective_rank,48,0.7116803040147309,0.859687128667319,0.3633474763496282,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.5,predicted_rank_raw_effective,48,0.7020248653326565,0.842248881920253,0.3693813845295939,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.5,raw_gradient_stable_rank,48,0.6733436917342264,0.8172917628590747,0.3867501735102898,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.5,gradient_effective_rank,48,0.6669349592716196,0.8267395312620403,0.3905256084488676,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.5,whitened_gradient_effective_rank,48,0.6669349592716196,0.8267395312620403,0.3905256084488676,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.5,raw_gradient_detectable_rank,48,0.6489607882771093,0.8292935079831653,0.4009246952616929,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.5,predicted_rank_raw_detectable,48,0.6266490560174035,0.810290902577576,0.4134696336832272,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.5,gradient_detectable_rank,48,0.6227971645563106,0.8016861073892602,0.4155970601475086,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.5,whitened_gradient_detectable_rank,48,0.6227971645563106,0.8016861073892602,0.4155970601475086,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.5,true_k_strong,48,0.6149163670144291,0.7931753724203222,0.4199160965298942,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.5,predicted_rank_detectable,48,0.6031231886528693,0.7751973272679332,0.4262975677938527,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.5,predicted_rank_whitened_detectable,48,0.6031231886528693,0.7751973272679332,0.4262975677938527,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.5,predicted_rank_whitened_effective,48,0.5302602502973315,0.7271707183336922,0.463781743043743,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.5,predicted_rank_raw_stable,48,0.455064435191597,0.6633812639103345,0.4995253914450117,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.03,predicted_rank_whitened_effective,48,0.7361713482488882,0.8557827812806352,0.7410701644431169,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.03,gradient_effective_rank,48,0.7185128720714083,0.8639862900576347,0.7654690219646172,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.03,whitened_gradient_effective_rank,48,0.7185128720714083,0.8639862900576347,0.7654690219646172,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.03,true_k_strong,48,0.7093720078351563,0.856113109809984,0.7777984450938176,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.03,gradient_detectable_rank,48,0.707060681794921,0.8527868237809201,0.7808851842975151,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.03,whitened_gradient_detectable_rank,48,0.707060681794921,0.8527868237809201,0.7808851842975151,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.03,raw_gradient_effective_rank,48,0.6940314585078164,0.8243894963462504,0.7980621943542459,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.03,predicted_rank_detectable,48,0.6876821811941606,0.8545009374579722,0.8063001327525244,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.03,predicted_rank_whitened_detectable,48,0.6876821811941606,0.8545009374579722,0.8063001327525244,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.03,gradient_stable_rank,48,0.6622826286114772,0.8282704320935311,0.8384459089163352,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.03,whitened_gradient_stable_rank,48,0.6622826286114772,0.8282704320935311,0.8384459089163352,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.03,predicted_rank_raw_effective,48,0.622589876898374,0.7902627621026365,0.8863497412911518,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.03,raw_gradient_stable_rank,48,0.5529344857577191,0.718704304039871,0.9646814669091976,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.03,raw_gradient_detectable_rank,48,0.5415604775030074,0.7129818177033102,0.9768758552582932,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.03,predicted_rank_raw_detectable,48,0.4910102681196078,0.6766052418801904,1.0293258046031188,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.03,predicted_rank_whitened_stable,48,0.4771204742955395,0.7094787668399176,1.0432758831024889,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.03,predicted_rank_raw_stable,48,0.2570279154197125,0.5115749679207066,1.243611123885188,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.05,true_k_strong,48,0.7945161103736458,0.904394865670853,0.6252207555387015,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.05,gradient_detectable_rank,48,0.7881626299357096,0.8973435262697452,0.6348129621851148,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.05,whitened_gradient_detectable_rank,48,0.7881626299357096,0.8973435262697452,0.6348129621851148,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.05,gradient_effective_rank,48,0.7827473001089955,0.8928317597820216,0.6428758167860089,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.05,whitened_gradient_effective_rank,48,0.7827473001089955,0.8928317597820216,0.6428758167860089,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.05,predicted_rank_whitened_effective,48,0.7562959930131874,0.853889935810564,0.6808882393912522,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.05,raw_gradient_effective_rank,48,0.7394292120014676,0.8390166347594302,0.7040562548416022,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.05,predicted_rank_detectable,48,0.7356772487554104,0.8586990746667974,0.7091069974361764,runs/20260612_160944_stage4_hard_s101,hard_knee,101
