experiment,subset,outcome,model,predictors,n,k,ols_r2,adj_r2,rmse,aic,spearman_first_predictor,abs_spearman_first_predictor
lora_rank,nondiverged_drop_top5pct_outcome,final_val_loss,adapter_stable_rank,adapter_stable_rank,53,2,0.8612373622699815,0.8585165262360596,0.014775982246682263,-442.76373694102347,-0.9135404279478253,0.9135404279478253
lora_rank,nondiverged_drop_top5pct_outcome,final_val_loss,adapter_detectable,adapter_detectable_rank,53,2,0.8493565643225685,0.8464027714661482,0.015395549458297348,-438.40974137610624,-0.9387914107988422,0.9387914107988422
lora_rank,nondiverged_drop_top5pct_outcome,final_val_loss,adapter_detectable_plus_alpha,"adapter_detectable_rank,log2_alpha",53,3,0.8493565643225685,0.8433308268954712,0.015395549458297348,-436.40974137610624,,
lora_rank,nondiverged_drop_top5pct_outcome,final_val_loss,adapter_frobenius,adapter_frobenius,53,2,0.7892859085058659,0.7851542596530396,0.018208194222937332,-420.62365658469173,-0.8880825673278504,0.8880825673278504
lora_rank,nondiverged_drop_top5pct_outcome,final_val_loss,log_adapter_frobenius,log10_adapter_frobenius,53,2,0.6551981340700219,0.6484373131694341,0.023291898610564816,-394.5228657691643,-0.8880825673278504,0.8880825673278504
lora_rank,nondiverged_drop_top5pct_outcome,final_val_loss,adapter_overlap_true,adapter_mean_overlap_true,53,2,0.3000424311112584,0.28631777289775373,0.03318607912270029,-356.99622817153903,-0.7037574584744397,0.7037574584744397
lora_rank,nondiverged_drop_top5pct_outcome,final_val_loss,gradient_detectable,gradient_detectable_rank,53,2,0.003915870520081022,-0.015615190842270366,0.039588413476628614,-338.29719197205526,-0.0685559045292655,0.0685559045292655
lora_rank,nondiverged_drop_top5pct_outcome,final_val_loss,rank,log2_rank,53,2,0.00034227803743969165,-0.019258853765747652,0.03965936440901443,-338.10738725984123,-0.06800974306787466,0.06800974306787466
lora_rank,nondiverged_drop_top5pct_outcome,final_val_loss,alpha,log2_alpha,53,2,1.1991851955883703e-11,-0.019607843125027946,0.03966615341633046,-338.08924341920766,,
lora_rank,nondiverged_drop_top5pct_outcome,final_val_loss,intruder_count,intruder_count,53,2,1.1991851955883703e-11,-0.019607843125027946,0.03966615341633046,-338.08924341920766,,
