experiment,seed,task_rep,rank,alpha,lr,steps,steps_completed,diverged,base_val_loss,oracle_val_loss,final_train_loss,final_val_loss,forgetting_loss,adapter_edge,adapter_detectable_rank,adapter_stable_rank_edge_summary,adapter_effective_rank_edge_summary,gradient_edge,gradient_detectable_rank,gradient_stable_rank,gradient_effective_rank,gradient_frobenius,gradient_nuclear,gradient_top_sv,gradient_left_overlap_true,gradient_right_overlap_true,gradient_mean_overlap_true,gradient_null_method,gradient_null_quantile,adapter_frobenius,adapter_nuclear,adapter_stable_rank,adapter_effective_rank,adapter_top_sv,adapter_left_overlap_true,adapter_right_overlap_true,adapter_mean_overlap_true,intruder_count,intruder_energy,detectable_signal_energy,detectable_adapter_rank
lora_rank,21,3,32,16.0,0.2,1200,1200,False,0.16885000772148487,0.002498015843501584,0.05472390308127451,0.05710953907148121,0.08655141732185859,0.4850850966784362,2,1.37369153913954,1.9067499584409997,0.02765028433825533,4,2.1369313224710127,3.922139162182991,0.116028401926051,0.2795771131410262,0.0793723115255141,0.9995982773367845,0.5513761926359293,0.7754872349863569,permute,0.995,2.5661091839663714,3.898067431909195,1.3736915391392532,1.9067499584411027,2.1894272511556268,0.9990988057952599,0.5283692986907075,0.7637340522429836,0,0.0,6.494640041161523,2
lora_rank,21,3,64,16.0,0.2,1200,1200,False,0.16885000772148487,0.002498015843501584,0.13622671605271133,0.13562728207598843,0.009930196953083335,0.11618014577892109,2,1.2299219984623033,1.6233397688909108,0.02765028433825533,4,2.1369313224710127,3.922139162182991,0.116028401926051,0.2795771131410262,0.0793723115255141,0.9995982773367845,0.5513761926359293,0.7754872349863569,permute,0.995,0.44196408717876046,0.602326805958853,1.229921998454559,1.623339768895195,0.39851823341603043,0.9992806229337117,0.41219193820222094,0.7057362805679663,0,0.0,0.1952632630687413,2
lora_rank,21,4,1,16.0,0.2,1200,1200,False,0.17453638744713637,0.0025034957141960986,0.1004779609633899,0.1008741360979936,0.07357170039994004,0.4998627216119721,1,1.0,0.9999999999989999,0.028066534480299173,4,1.753522230581708,3.878991214716991,0.11868234279217775,0.29048499509179365,0.08962526910348874,0.9997210506903439,0.5511733388915507,0.7754471947909474,permute,0.995,2.728943867454322,2.7289438674543236,0.9999999999998657,0.9999999999991342,2.728943867454322,0.16323905985694587,0.17165997975252195,0.1674495198047339,0,0.0,7.447134631716551,1
lora_rank,21,4,2,16.0,0.2,1200,1200,False,0.17453638744713637,0.0025034957141960986,0.0662989041950586,0.06533249456328637,0.10903035818310045,0.6200218395114458,2,1.6311282300139138,1.9490728954846286,0.028066534480299173,4,1.753522230581708,3.878991214716991,0.11868234279217775,0.29048499509179365,0.08962526910348874,0.9997210506903439,0.5511733388915507,0.7754471947909474,permute,0.995,3.4873554210917477,4.899819515274851,1.631128230013695,1.9490728954846819,2.730562738989736,0.2923239467389112,0.27858708451381176,0.2854555156263615,0,0.0,12.161647833018002,2
lora_rank,21,4,4,16.0,0.2,1200,1200,False,0.17453638744713637,0.0025034957141960986,0.02603861048770901,0.026056337014436718,0.14815235168141871,0.7524846496198563,4,2.1914336211152334,3.397526558932786,0.028066534480299173,4,1.753522230581708,3.878991214716991,0.11868234279217775,0.29048499509179365,0.08962526910348874,0.9997210506903439,0.5511733388915507,0.7754471947909474,permute,0.995,4.138277316069104,7.915775278600077,2.1914336211149528,3.397526558932741,2.795473825690631,0.520620390999199,0.5132800268979486,0.5169502089485738,0,0.0,17.12533914469209,4
lora_rank,21,4,8,16.0,0.2,1200,1200,False,0.17453638744713637,0.0025034957141960986,0.004406429238986829,0.004552304766419125,0.16686620630951945,0.7990139059836338,5,2.4915794724146005,4.598104929766578,0.028066534480299173,4,1.753522230581708,3.878991214716991,0.11868234279217775,0.29048499509179365,0.08962526910348874,0.9997210506903439,0.5511733388915507,0.7754471947909474,permute,0.995,4.41711289486104,10.363977622268486,2.491579472414282,4.598104929766453,2.7983441678689687,0.9997586465508183,0.9164615192649919,0.958110082907905,0,0.0,18.96521436676508,5
lora_rank,21,4,16,16.0,0.2,1200,1200,False,0.17453638744713637,0.0025034957141960986,0.013173319750752005,0.014164114131167908,0.14874689814772904,0.6973394661306336,5,2.0750186915773843,3.650988944253618,0.028066534480299173,4,1.753522230581708,3.878991214716991,0.11868234279217775,0.29048499509179365,0.08962526910348874,0.9997210506903439,0.5511733388915507,0.7754471947909474,permute,0.995,3.958705575130941,8.290067365644148,2.0750186915771094,3.65098894425355,2.7481611520850397,0.9994589788867345,0.7567392918350897,0.8780991353609121,0,0.0,15.62243148070586,5
lora_rank,21,4,32,16.0,0.2,1200,1200,False,0.17453638744713637,0.0025034957141960986,0.07101512493143623,0.07156782299795092,0.07625889627753503,0.41498091640778817,2,1.1241469776660442,1.4876717352842288,0.028066534480299173,4,1.753522230581708,3.878991214716991,0.11868234279217775,0.29048499509179365,0.08962526910348874,0.9997210506903439,0.5511733388915507,0.7754471947909474,permute,0.995,2.2729536884026746,3.2369233048349266,1.1241469776657995,1.4876717352844024,2.143774192542714,0.9994664155999611,0.5587499995279602,0.7791082075639606,0,0.0,5.09093182577698,2
lora_rank,21,4,64,16.0,0.2,1200,1200,False,0.17453638744713637,0.0025034957141960986,0.12783406500680727,0.12974050167878048,0.022166323287747012,0.1871017295856078,1,1.0023137785848013,1.0168447973184802,0.028066534480299173,4,1.753522230581708,3.878991214716991,0.11868234279217775,0.29048499509179365,0.08962526910348874,0.9997210506903439,0.5511733388915507,0.7754471947909474,permute,0.995,0.7463409605664736,0.7925968739922088,1.0023137785829979,1.0168447973202752,0.7454790221636078,0.9993810574640271,0.4235806290317665,0.7114808432478967,0,0.0,0.5557389724860088,1
lora_rank,21,5,1,16.0,0.2,1200,1200,False,0.1564490924950099,0.002489093844354146,0.10652255755419977,0.10418514549433236,0.05225361062491506,0.501382198887028,1,1.0,0.9999999999989999,0.02836315886255948,4,2.1090918118282995,4.187893561808552,0.11380840328144931,0.2808138815275597,0.07836580288923665,0.9996870499214768,0.550076059529594,0.7748815547255354,permute,0.995,2.7627132425104937,2.7627132425104954,0.999999999999869,0.9999999999991309,2.7627132425104937,0.17624800867125226,0.18152836729669453,0.17888818798397338,0,0.0,7.632584460342846,1
